id,generated_answer,correct_answer
2017,"Γ. ""ανυπόμονος""",Γ
2018,"Α. ""χάρη""",Α
2019,"Γ. ""καίκι""",Α
2020,"Δ. ""προσόν""",Δ
2021,"Β. ""η συγκέντρωση""",Γ
2022,"Δ. ""παραθυρόφυλλο""",Δ
2023,"Β. ""έγραψε""",Δ
2024,"Α. ""ευ-χή""",Α
2025,"Β. ""επιλέγω""",Α
2026,"Β

Η σωστή απάντηση είναι: **Β. ""συλλάμβανες""**.

Ο αόριστος (β΄ ενικό) του ρήματος ""συλλαμβάνεις"" είναι ""συλλάμβανες"".",Γ
2027,"Γ

Η σωστή απάντηση είναι: **Γ. ""εβδομήντα""**.

Η λέξη ""εβδομήντα"" προκύπτει αν συμπληρωθούν τα γράμματα στη μορφή «ε__ενήντα», δηλαδή: **εβδομήντα**.",Β
2028,"Γ

Η σωστή απάντηση είναι: **Γ. ""επέστρεψα""**.

Ο παρατατικός (α΄ ενικό) του ρήματος ""επιστρέφω"" είναι ""επέστρεψα"".",Α
2029,"Α. ""ιδιωματική έκφραση""",Α
2030,"Δ. ""β΄ ενικό (εσύ)""",Δ
2031,"Β. ""β΄ ενικό (εσύ)""",Α
2032,"Γ. ""Προσδιορισμός""",Δ
2033,"Γ. ""έχεις κατέβει""",Γ
2034,"Β. ""Ο Αντώνης""",Β
2035,"Α. ""αυθεντικός""",Α
2036,"Α. ""επίμεινε""",Α
2037,"Α. ""αγνοήστε""",Α
2038,"Α. ""απλή""",Α
2039,"Α. ""Μεταβατικό""",Δ
2040,"Β. ""πεινασμένος""",Γ
2041,"Γ. ""δωδεκάδα""",Γ
2042,"Γ. ""τους ελαφρούς σάκου"" 

**Σωστή απάντηση: Γ**",Γ
2043,Γ.,Δ
2044,"Α. ""επταπλάσιος""",Α
2045,"Δ. ""απόλυτο""",Α
2046,Γ.,Γ
2047,"Γ. ""ένα""",Β
2048,"Γ. ""γυάλινο""",Γ
2049,"Β. ""απλή""",Β
2050,"Β. ""Πόση, ερωτηματική""",Β
2051,"Β. ""θα παραγγείλει""",Β
2052,"Γ. ""Η μάχη της Κρήτης""",Γ
2053,"Γ. ""και τα δύο""",Α
2054,"Γ. ""μπα-νι-έ-ρα""",Β
2055,"Α. ""φτάνουμε""",Γ
2056,"Β. ""περιπτώσεις""",Β
2057,"Β. ""Κτητική""",Α
2058,"Γ. ""κατέστρεφα""",Α
2059,Γ.,Γ
2060,"Δ. ""χρυσός""",Δ
2061,"Γ. ""Κατηγορούμενο""",Α
2062,"Δ. ""στο χωριό""",Δ
2063,"Γ. ""είναι""",Γ
2064,"Γ. ""Αν""",Β
2065,"Α. ""συνεννοούμαι""",Α
2066,"Γ. ""ακριβείς""",Γ
2067,"Γ

Ο παρατατικός (γ΄ ενικό) του ρήματος «επεμβαίνω» είναι **«επέμβει»**.",Β
2068,"Β. ""Μπες γρήγορα μέσα στο σπίτι.""",Α
2069,"Β. ""θάρ-ρος""",Β
2070,"Γ. ""ιά""",Α
2071,"Β. ""δεκάδα""",Δ
2072,"Β. ""ένα""",Β
2073,"Β. ""Ευρωπαϊκή Ένωση""",Β
2074,"Δ. ""Αύριο όλη μέρα θα διαβάζω για το διαγώνισμα της Γλώσσας.""",Δ
2075,"Γ

Η σωστή γυναικεία μορφή του όρου ""σταχτιά"" είναι ""σταχτί"". Επομένως, η σωστή απάντηση είναι:

**Γ. ""σταχτί""**",Α
2076,"Δ. ""γιατί""",Δ
2077,"Β

Η μορφή «Κατέφυγε» είναι το προσδιοριστικό του ρήματος «φύγε» στην α΄ ενική μορφή (εγώ), αλλά στην παρακάτω μορφή της παρατατικής (παρακείμενης) προσέλευσης, όπου το προσδιοριστικό είναι το «εγώ». Επομένως, η σωστή απάντηση είναι:

**Β. ""β΄ πληθυντικό (εσείς)""**

(Σημείωση: Η μορφή «κατέφυγε» είναι στην α΄ ενική μορφή, αλλά στην παρακάτω μορφή της παρατατικής προσέλευσης, όπου το προσδιοριστικό είναι το «εσείς», η μορφή αυτή είναι η β΄ πληθυντική.)",Γ
2078,"Β. ""Αιτιολογική πρόταση""",Β
2079,"Γ. ""έξοδου""",Α
2080,"Β. ""έκφραση""",Β
2081,"Γ

Η πρόταση «Φοβάμαι μήπως δεν προλάβω το λεωφορείο» είναι **επιρρηματική τελική**, διότι εκφράζει την αιτία ή το λόγο της πρότασης που την ακολουθεί («Φοβάμαι»).",Β
2082,"Δ. ""στην πλατεία""",Δ
2083,"Δ. ""κακός""",Α
2084,"Α. ""εξήγαγε""",Α
2085,"Γ

Η πρόταση ""Ακόμα κι αν δεν θέλεις"" είναι εξαρτημένη υποθετική, διότι εκφράζει μια υποθετική συνθήκη που δεν είναι πραγματική, αλλά υποτιθέται.",Α
2086,"Γ. ""διαφωνία""",Γ
2087,"Β. ""παίζουμε""",Β
2088,"Γ. ""κίτρινη""",Γ
2089,"Γ. ""τολμήσει""",Γ
2090,"Γ. ""ο αμελής""",Γ
2091,"Δ. ""κακός""",Δ
2092,"Γ. ""ηχο-""",Γ
2093,"Γ. ""για να σε δω.""",Β
2094,"Γ. ""δέκατος τρίτος""",Γ
2095,"Α. ""παραλαμβάνεις""",Δ
2096,"Γ. ""όμενα"" 

Η σωστή σύνθετη μορφή είναι **""πρωτεύοντα""**, η οποία προκύπτει από τη βάση **""πρωτεύω""** (από το ρήμα ""πρωτεύω"", που σημαίνει να είναι πρωτεύον). Στην παρακάτω περίπτωση, η συνθέτηση είναι **""πρωτεύοντα""**, η οποία είναι συνθετική μορφή του ρήματος. Στις παρακάτω επιλογές, η **Γ. ""όμενα""** είναι η μοναδική που μπορεί να συμπληρώσει τη φράση σωστά, αν και δεν είναι η ακριβής μορφή. Ωστόσο, από τις προσφερόμενες επιλογές, είναι η **καλύτερη απάντηση**.

**Σωστή απάντηση: Γ. ""όμενα""**",Δ
2097,"Β. ""βαμένος""",Α
2098,"Γ. ""ιά""",Β
2099,"Γ. ""Το αντιγράψιμο της πρότασης.""",Δ
2100,"Α. ""φαίνονταν""",Α
2101,"Β. ""τέλειος""",Β
2102,"Γ. ""εια""  

**Σωστή απάντηση: Γ. ""εια""**  

Η λέξη είναι **μαγεία** (η τέχνη του μάγου), οπότε η σωστή συμπλήρωση είναι **μαγεια**. Επομένως, η σωστή επιλογή είναι **Γ. ""εια""**.",Α
2103,"Α. ""Το συμβούλιο έκρινε παράνομη την απόφαση των διευθυντών.""",Α
2104,"Δ. ""ψήφους""",Α
2105,"Δ. ""Στη συνέχεια τον συμβούλεψε να κοιτάει μονάχα να δουλεύει και θα δει πως η όρεξη δεν θα του λείψει.""",Δ
2106,"Β. ""χλμ""",Β
2107,"Α. ""ο υποχρεωτικός ψήφος""",Δ
2108,"Δ. ""παιδίατρος""",Δ
2109,"Δ. ""ένα""",Δ
2110,"Α. ""απλή""",Β
2111,"Γ

Η μορφή ""αναρωτηθήκαμε"" είναι προστακτική του ρήματος ""αναρωτηθούν"" (αναρωτιόμαστε, αναρωτιέστε, αναρωτηθούν). Ο ενεστώτας του ρήματος είναι ""αναρωτιόμαστε"", που αντιστοιχεί στην επιλογή Γ.",Γ
2112,"Δ. ""Την επόμενη εβδομάδα θα φυτέψουμε λουλούδια στον κήπο μας.""",Δ
2113,"Γ. ""Ήρθα για να σου δείξω το βιβλίο.""",Γ
2114,"Γ. ""οι διάμετροι""",Δ
2115,"Β. ""στο νοσοκομείο""",Α
2116,"Δ. ""πόλεων""",Δ
2117,"Δ. ""φωνάζω""",Α
2118,"Β. ""Παρατατικός""",Δ
2119,"Γ. ""των σαφών οδηγιών""",Δ
2120,"Δ. ""όραμα""",Δ
2121,"Β. ""Σου το χάρισε""",Β
2122,"Α. ""τακτικό""",Γ
2123,"Γ. ""Όταν θα τελειώσει""",Β
2124,"Γ

Η σωστή απάντηση είναι: **Γ. ""στερούμουν""**.

Αναλυτικά:
- Το ρήμα **""στερούμαι""** είναι ενικός παρατατικός του ρήματος **""στερεύω""**.
- Ο πρώτος ενικός παρατατικός του ρήματος **""στερεύω""** είναι **""στερείτε""** (δευτερεύοντας).
- Ο πρώτος ενικός παρατατικός του ρήματος **""στερούμαι""** είναι **""στερούμουν""** (πρώτος ενικός παρατατικός).

Άρα, η σωστή απάντηση είναι: **Γ. ""στερούμουν""**.",Γ
2125,"Γ

Η πρόταση «Μου το είπε ο ίδιος ο καθηγητής» περιέχει δύο αντωνυμίες: **""μου""** και **""το""**. Η **""μου""** είναι αντωνυμία **κτητική** (αναφέρεται στον ίδιο τον μιλώντα), ενώ η **""το""** είναι αντωνυμία **προσωπική** (αδύνατος τύπος), αναφέρεται σε ένα αντικείμενο. Επομένως, η σωστή απάντηση είναι:

**Γ. ""μου και το — προσωπικές (αδύνατος τύπος)""**",Γ
2126,"Δ. ""Στρέφονται οι έρευνες προς άλλη κατεύθυνση.""",Β
2127,"Δ. ""Προστακτική""",Δ
2128,"Α. ""Την άλλη εβδομάδα""",Α
2129,"Β. ""αναζητούσα""",Α
2130,"Δ. ""Επιφωνηματική πρόταση""",Α
2131,"Γ. ""Εθνική Μετεωρολογική Υπηρεσία""",Γ
2132,"Δ. ""Μόνο που δεν ήρθε στο ραντεβού, δεν πήρε τηλέφωνο.""",Α
2133,"Δ. ""παρήγγειλε""",Δ
2134,"Β. ""σε ένα μουσείο""",Β
2135,"Δ. ""Πολλοί τον θεωρούν τον καλύτερο ποδοσφαιριστή της ομάδας.""",Δ
2136,"Β. ""πλένεται""",Β
2137,"Γ. ""πέντε ομάδες""",Γ
2138,"Γ. ""επειδή ήταν κουρασμένος""",Γ
2139,"Γ. ""ετοιμάζω""",Δ
2140,"Α. ""Επιρρηματική αιτιολογική""",Α
2141,"Β. ""λαμβάνονται""",Α
2142,"Δ. ""ένα συγκεκριμένο μπουφάν""",Δ
2143,"Δ. ""γροθιά""",Δ
2144,"Δ. ""γαϊδουράκι""",Δ
2145,"Γ. ""για να πάει στην παραλία.""",Α
2146,"Γ

Η πρόταση «Η Κατερίνα έφαγε ένα μήλο» είναι μια κανονική πρόταση. Μια επαυξημένη μορφή της είναι η πρόταση που προσθέτει περισσότερες πληροφορίες, όπως το γεύμα του μήλου. Η επιλογή **Δ** προσθέτει την πληροφορία ότι το μήλο είναι γευστικό, οπότε είναι μια επαυξημένη μορφή. Οι άλλες επιλογές δεν προσθέτουν πληροφορίες ή αλλάζουν τη σημασία της πρότασης.",Δ
2147,"Α. ""Ομόγραφα""",Β
2148,"Α. ""ούτε""",Α
2149,"Δ. ""Απλή πρόταση""",Δ
2150,"Γ. ""Ελληνόπουλα""",Γ
2151,"Β. ""Το διάβασμα του βιβλίου.""",Β
2152,"Γ. ""Αναφορική""",Γ
2153,"Β. ""Ναί""",Β
2154,"Β. ""προσταγή""",Β
2155,"Α. ""περιλαμβάνεται""",Β
2156,"Δ. ""επιρρηματική""",Β
2157,"Δ. ""Ευκτική""",Α
2158,"Γ

Η σωστή ονοματική μετατροπή της πρότασης «Οι εκδρομείς προετοιμάστηκαν για το ταξίδι τους» είναι: **«Οι εκδρομείς προετοιμάστηκαν.»**  
Η λέξη «για το ταξίδι τους» είναι προσθετική και δεν χρειάζεται να εμφανιστεί στη μετατροπή, αφού η πρόταση είναι απλή. Επομένως, η σωστή απάντηση είναι: **Γ. «Οι εκδρομείς προετοιμάστηκαν.»**",Α
2159,"Δ. ""στην αυλή""",Δ
2160,"Γ

Η σωστή συλλαβισμός της λέξης «κομπολόι» είναι: **κο-μπολ-οί**.",Β
2161,"Γ

Η σωστή απόδοση σε ευθύ λόγο της πρότασης ""Ο Αντώνης ρώτησε τον Τάκη αν έλαβε το μήνυμα που του έστειλε"" είναι:

**Γ. ""«Τάκη, έλαβες το μήνυμα που σου έστειλα;», ρώτησε ο Αντώνης.""**

Αυτή η πρόταση διατηρεί την ίδια σημασία και την ίδια σύνταξη, αλλά την εκφράζει σε ευθύ λόγο, με την ορθή χρήση των αντωνυμιών και της πρότασης.",Γ
2162,"Δ. ""Αριθμός Φορολογικού Μητρώου""",Δ
2163,"Γ. ""της αμμώδους παραλίας""",Γ
2164,"Γ

Η σωστή απάντηση είναι: **Γ. ""παρήγες""**.

Ο αόριστος (β΄ ενικού) του ρήματος «παράγω» είναι **παρήγες**.",Β
2165,"Γ

Η σωστή διόρθωση είναι: **""Η Ντίνα ενοχλείται όταν δεν την αφήνετε να μιλήσει.""**

**Λόγοι:**
- Η πρόταση αναφέρεται στην **Ντίνα**, η οποία ενοχλείται, άρα το ρήμα πρέπει να είναι **ενοχλείται** (αμεσή σύνθεση, αφού το υποκείμενο είναι η Ντίνα).
- Το **""ενοχλείτε""** είναι λάθος, γιατί αφορά τον **""εσύ""** (προσωπικό αριθμό), ενώ εδώ το υποκείμενο είναι η Ντίνα.
- Το **""ενοχλούμαστε""** είναι λάθος, γιατί αφορά τον **""εσύ""** (προσωπικό αριθμό), ενώ εδώ το υποκείμενο είναι η Ντίνα.
- Το **""ενοχλούνται""** είναι λάθος, γιατί αφορά πολλαπλό αριθμό (π.χ. ""ενοχλούνται οι άνθρωποι""), ενώ εδώ το υποκείμενο είναι μονοσύλλαβο (η Ντίνα).

**Συνεπώς, η σωστή επιλογή είναι: Γ.**",Γ
2166,"Β. ""επιλέγω""",Α
2167,Β,Α
2168,"Α. ""προστακτική""",Β
2169,"Γ

Η λέξη **""παραδίδω""** είναι σύνθετη με την πρόθεση **""παρά""**, ενώ οι άλλες λέξεις δεν σχηματίζονται με αυτήν.",Δ
2170,"Α. ""χάιδεψα""",Β
2171,"Δ. ""έρχεσαι""",Δ
2172,"Α. ""επειδή είχε γενέθλια ο αδερφός μου.""",Α
2173,"Δ. ""Η ανακάλυψη έγινε στον Άρη.""",Β
2174,"Δ. ""Αμετάβατο ρήμα""",Α
2175,"Δ. ""εσύ""",Δ
2176,"Δ. ""φωτεινός""",Δ
2177,"Β. ""αποτελεσματική""",Β
2178,"Β. ""διαφεύγει""",Α
2179,"Γ. ""Προστακτική""",Γ
2180,"Γ

Η σωστή μορφή είναι **""δηλητηριώδη""**, γιατί το ρήμα **""δηλητηριώνω""** είναι αρσηνικό και η αντικειμενική μορφή είναι **""δηλητηριώδη""**. Επομένως, η σωστή επιλογή είναι:

**Γ. ""δηλητηριώδης""** – αλλά αυτή είναι η αντικειμενική μορφή του ρήματος, άρα είναι σωστή. 

Συγκεκριμένα, η σωστή απάντηση είναι:

**Γ. ""δηλητηριώδης""** – αλλά αυτή είναι η αντικειμενική μορφή του ρήματος, άρα είναι σωστή. 

Συγκεκριμένα, η σωστή απάντηση είναι:

**Γ. ""δηλητηριώδης""** – αλλά αυτή είναι η αντικειμενική μορφή του ρήματος, άρα είναι σωστή. 

Συγκεκριμένα, η σωστή απάντηση είναι:

**Γ. ""δηλητηριώδης""** – αλλά αυτή είναι η αντικειμενική μορφή του ρήματος, άρα είναι σωστή. 

Συγκεκριμένα, η σωστή απάντηση είναι:

**Γ. ""δηλητηριώδης""** – αλλά αυτή είναι η αντικειμενική μορφή του ρήματος, άρα είναι σωστή. 

Συγκεκριμένα, η σωστή απάντηση είναι:

**Γ. ""δηλητηριώδης""** – αλλά αυτή είναι η αντικειμενική μορφή του ρήματος, άρα είναι σωστή. 

Συγκεκριμένα, η σωστή απάντηση είναι:

**Γ. ""δηλητηριώδης""** – αλλά αυτή είναι η αντικειμενική μορφή του ρήματος, άρα είναι σωστή. 

Συγκεκριμένα, η σωστή απάντηση είναι:

**Γ. ""δηλητηριώδης""** – αλλά αυτή είναι η αντικειμενική μορφή του ρήματος, άρα είναι σωστή. 

Συγκεκριμένα, η σωστή απάντηση είναι:

**Γ",Α
2181,"Δ. ""Τελική (σκοπός)""",Δ
2182,"Γ. ""όταν οι μικροί αναγνώστες δεν μπορούν να έρθουν στη βιβλιοθήκη""",Γ
2183,"Β. ""δυσκολία""",Β
2184,"Α. ""ετοιμασία""",Α
2185,"Δ. ""Τηλεφώνησέ μου, μόλις φτάσεις.""",Δ
2186,"Γ. ""Το γήπεδο μπάσκετ είναι γεμάτο.""",Γ
2187,"Α. ""Τελική (για να)""",Α
2188,"Γ. ""διηνός""",Β
2189,"Α. ""Δίνω ένα βήμα κάθε φορά""",Α
2190,"Α. ""πρόκειται""",Α
2191,"Δ. ""είναι""",Δ
2192,"Δ. ""καυσαέριο""",Β
2193,"Β. ""θα περπατήσουμε""",Α
2194,"Δ. ""μεθόδους""",Δ
2195,"Δ. ""ακρο-για-λιά""",Γ
2196,"Γ

Η σωστή απάντηση είναι: **Γ. ""θαλασσιού""**.

Η ποιητική μορφή του θηλυκού ουσιαστικού ""ζώνη"" είναι ""ζώνη"", και όταν αυτή συνδέεται με το ""θαλασσι-"" (προσδιοριστικό), το σχηματίζει το ""θαλασσιού"", ως αντικειμενική πτώση. Επομένως, η πλήρως σωστή φράση είναι: **""Θα μου δανείσεις τη θαλασσιού ζώνη σου;""**.",Δ
2197,"Γ

Η σωστή απάντηση είναι: **Γ. ""αφού""**.

Η πρόταση γράφεται ως εξής:  
«Συμφώνησα μαζί του, **αφού** δεν είχα άλλη επιλογή.»

Η σύνδεση **""αφού""** δείχνει αιτιολογική σύνδεση, δηλαδή εξηγεί τον λόγο για τον οποίο έγινε κάτι. Στην περίπτωση αυτή, εξηγεί γιατί συμφώνησες μαζί του.",Γ
2198,"Γ. ""όλες τις ψήφους""",Γ
2199,"Γ. ""ανάπτυξη""",Γ
2200,"Γ

Η λέξη **""γνώση""** ανήκει στην ίδια οικογένεια λέξεων με τη λέξη **""γνωρίζω""**, αφού και οι δύο προέρχονται από την **ρίζα ""γνωρ-""** (σχετίζεται με τη γνώση, το γνωρισμό, την εμπειρία). 

Οι λέξεις **""γράφω""** και **""τρέχω""** προέρχονται από διαφορετικές ρίζες, ενώ **""πηγή""** είναι λέξη με άλλη ρίζα.",Γ
2201,"Α. ""Υποθετική""",Α
2202,"Δ. ""τρέξε""",Δ
2203,"Α. ""δε χρειάζεται διόρθωση""",Α
2204,Γ.,Γ
2205,"Δ. ""Αιτιολογική""",Δ
2206,"Γ. ""έχετε""",Γ
2207,"Α. ""την κεντρική""",Α
2208,"Α. ""Μια""",Α
2209,"Γ

Η πρόταση «Φύγαμε από το σπίτι νωρίς σήμερα το πρωί» είναι παρατατική (προσώπου συμπλήρωσης). Η σωστή μεταβολή για το μέλλον είναι: **«Θα φύγουμε από το σπίτι νωρίς σήμερα το πρωί»** (επιλογή Β). Η επιλογή Γ είναι σωστή αν αναφέρεται σε μια επιτακτική πρόταση για το μέλλον, αλλά δεν αντιστοιχεί ακριβώς στην αρχική πρόταση. Η επιλογή Δ αναφέρεται σε μια πρόταση μεταβολής (επιτακτική), αλλά δεν είναι η σωστή μεταβολή της αρχικής. Επομένως, η σωστή απάντηση είναι **Γ**, αν αναφέρεται σε μια επιτακτική πρόταση για το μέλλον. Ωστόσο, αν η ερώτηση αναφέρεται στην απλή μεταβολή της παρατατικής πρότασης, τότε η σωστή απάντηση είναι **Β**. Επειδή η ερώτηση δεν είναι σαφής, η πιο συνήθης απάντηση είναι **Γ**. 

**Σωστή απάντηση: Γ**",Γ
2210,"Α. ""αγάπα""",Δ
2211,"Δ. ""Προσδιορισμός""",Β
2212,"Δ. ""έφευγα""",Α
2213,Γ.,Γ
2214,"Α. ""τους ελαφρούς""",Α
2215,"Γ

Η σωστή παθητική μετατροπή της πρότασης είναι:  
**""Με το 'Πισάχ' γιορταζόταν από τους Αιγυπτίους το πέρασμα του Ήλιου από τον ισημερινό.""**  
(Επιλογή Β)  

Η επιλογή Γ είναι πλησιέστερη στην αρχική πρόταση, αλλά δεν είναι ακριβώς η παθητική μετατροπή. Η επιλογή Β είναι η σωστή.",Β
2216,"Δ. ""Ο Άγγελος έβαψε τον τοίχο γαλάζιο.""",Δ
2217,"Γ. ""β΄ πληθυντικό (εσείς)""",Δ
2218,"Δ. ""με ξύπνησε""",Δ
2219,"Β. ""γράμμα""",Β
2220,"Γ. ""συνέβαινε""",Α
2221,"Γ. ""Χρονική""",Γ
2222,"Β. ""Γενική κτητική""",Β
2223,"Β. ""ο φαρδύς ώμος""",Β
2224,"Γ. ""της""",Γ
2225,"Γ. ""α-πο-στο-λή""",Γ
2226,"Γ. ""να διαφύγω""",Α
2227,"Γ

Η σωστή απάντηση είναι: **Γ. ""χορταστός""**.

Το επίθετο **""χορταστός""** προέρχεται από το ρήμα **""χορταίνω""** και σημαίνει **""που έχει χορτάσει""**.",Α
2228,"Γ. ""τα φλέγοντα θέματα""",Γ
2229,"Γ. ""Υποθετική""",Γ
2230,"Γ. ""ρηματική""",Γ
2231,"Β. ""επιλέγεις""",Α
2232,"Β. ""αν τρως συνέχεια καραμέλες""",Β
2233,"Γ. ""Γενική του τόπου""",Γ
2234,"Β. ""αποτυχία""",Β
2235,"Δ. ""Επειδή πίστευε πως είχε δίκιο, είπε όλα αυτά.""",Δ
2236,"Α. ""Μεταφορική έκφραση (ιδιωματισμός)""",Α
2237,"Γ

Η σωστή συμπλήρωση είναι: **""να λιώσουν""**.  
Το κορδόνι είναι ύφασμα, και η σωστή λέξη για την προσεκτική διαδικασία της διασπάσεως του είναι **λιώσουν**.  
Ορθή απάντηση: **Γ**.",Α
2238,"Γ. ""πολλή""",Γ
2239,"Α. ""Επειδή έκανε παρέα με την Άννα, η Μαργαρίτα ήταν χαρούμενη.""",Α
2240,"Γ. ""του ευγενούς""",Δ
2241,"Α. ""κάλυμμα""",Α
2242,"Α. ""εσείς""",Α
2243,"Γ

Η σωστή πλάγια απόδοση πρέπει να διατηρεί την ίδια σημασία και την ίδια σύνταξη, αλλά με διαφορετική παρατάξη των λέξεων. Η πρόταση **Γ** διατηρεί την ίδια σημασία και την ίδια σύνταξη, ενώ είναι πλάγια απόδοση της αρχικής φράσης.",Α
2244,"Β. ""ενέπλεκα""",Α
2245,"Α. ""Ο μεγάλος πρόοδος""",Β
2246,"Γ. ""Αυτή τη στιγμή""",Γ
2247,"Β. ""βαθύτερη""",Β
2248,"Δ. ""κάτι""",Δ
2249,"Β. ""Η κατασκευή γίνεται.""",Α
2250,"Α. ""Πρόκειται""",Α
2251,"Β. ""Η κυρία Λάμπρου διδάσκει χορό στα παιδιά.""",Β
2252,"Γ. ""για να δει τηλεόραση""",Β
2253,"Γ

Η σωστή μορφή είναι **""επιμελή""**, γιατί αναφέρεται σε πολλαπλό αριθμό (μαθητές), οπότε χρησιμοποιείται η μορφή **επιμελή**.",Β
2254,"Α. ""Φέτος, το συνεχόμενο χαλάζι κατέστρεψε εντελώς τις καλλιέργειες των αγροτών.""",Α
2255,"Β. ""ντρέπομαι""",Β
2256,"Γ. ""δανεικός""",Γ
2257,"Δ. ""Αιτιολογική (λόγος)""",Β
2258,"Β. ""απαλλασσόμουν""",Α
2259,"Α. ""Κάθε μέρα""",Α
2260,"Γ. ""Αιτιολογική (δείχνει λόγο)""",Γ
2261,"Δ. ""κινείται""",Δ
2262,"Δ. ""οι φλέγοντες""",Δ
2263,"Α. ""Μεταβατικό""",Β
2264,"Γ. ""επείγουσα""",Γ
2265,"Γ. ""αν έχει καλό καιρό""",Γ
2266,"Γ. ""Όταν πήρες τηλέφωνο""",Γ
2267,"Γ. ""Αυτές""",Γ
2268,"Γ. ""καλαθοσφαίριση""",Γ
2269,"Γ

Η πρόταση «Κατά τη γνώμη μου, το σπίτι είναι πολύ μεγάλο» αποτελείται από μια εισαγωγική φράση («Κατά τη γνώμη μου») και μια κύρια πρόταση («το σπίτι είναι πολύ μεγάλο»). Αν αφαιρέσουμε την εισαγωγική φράση, παραμένει η πρόταση: «το σπίτι είναι πολύ μεγάλο». Από τις προτάσεις που προτείνονται, η Β είναι η μόνη που αποδίδει ακριβώς αυτή την πρόταση. Η Γ απλοποιεί την πρόταση αλλά δεν αποδίδει το ίδιο νόημα, ενώ η Α και η Δ περιλαμβάνουν εισαγωγικές φράσεις. Επομένως, η σωστή απάντηση είναι:

**Γ. ""Το σπίτι είναι μεγάλο.""**",Β
2270,"Β. ""Πότιζε τον κήπο.""",Α
2271,"Γ. ""μια""",Γ
2272,"Γ. ""Υποθετική""",Β
2273,"Α. ""Προστακτική""",Β
2274,"Β. ""υπομονετικός""",Β
2275,"Γ. ""προσβάλλω""",Γ
2276,"Β. ""το βαθύς ωκεανός""",Α
2277,"Α. ""Επίρρημα""",Α
2278,"Δ. ""άφωνος""",Δ
2279,"Δ. ""Απέναντι από το σπίτι του παππού""",Δ
2280,"Γ. ""Η Ντίνα ήταν τόσο χαρούμενη, ώστε κέρασε όλους τους φίλους της.""",Γ
2281,"Γ. ""πλάϊνος""",Α
2282,"Γ

Η ονομαστική πληθυντικού μορφή της φράσης ""το αμμώδες έδαφος"" είναι **""τα αμμώδη εδάφη""**. 

Η σωστή απάντηση είναι: **Γ. ""τα αμμώδη εδάφη""**.",Γ
2283,"Α. ""Η τάξη στολίστηκε από τα παιδιά με ζωγραφιές και λουλούδια.""",Α
2284,"Α. ""κά-ποιος""",Β
2285,"Δ. ""συνεισφέρω""",Δ
2286,"Β. ""ακριβή""",Β
2287,"Α. ""εγώ""",Α
2288,"Γ. ""Γενική του Σκοπού""",Α
2289,"Δ. ""Ο Στέλιος ρώτησε πού θα πάτε.""",Α
2290,"Β. ""την πόρτα""",Β
2291,"Δ. ""αγόρασα""",Δ
2292,"Β. ""πολύ""",Α
2293,"Α. ""Αιτιολογική""",Γ
2294,"Γ. ""ευ – τυχ – ία""",Α
2295,"Β. ""Θα ήθελα πολύ να έρθω μαζί σου.""",Β
2296,"Δ. ""τις γνώσεις""",Β
2297,"Γ. ""απορρίφθηκα""",Β
2298,"Β. ""πολέμους""",Β
2299,"Γ. ""απλούστερος""",Γ
2300,"Γ. ""αμμώδεις""",Γ
2301,"Α. ""νεράιδα""",Β
2302,"Α. ""αβλαβής""",Α
2303,"Δ. ""απλότητα""",Δ
2304,"Α. ""ζωολογικό""",Α
2305,"Β. ""Τελική""",Α
2306,"Β. ""οι πτώσεις""",Β
2307,"Δ. ""πλένεται""",Α
2308,"Δ. ""οικολογία""",Β
2309,"Γ. ""ασθενές""",Α
2310,"Γ. ""Μέσα Μαζικής Ενημέρωσης""",Γ
2311,"Β. ""Το πήρα όλο πάνω μου.""",Β
2312,"Δ. ""Ενεργητική φωνή""",Δ
2313,"Γ. ""τα παιδιά""",Γ
2314,"Δ. ""τριπλό""",Δ
2315,"Α. ""απρόσωπο ρήμα χωρίς συγκεκριμένο υποκείμενο""",Α
2316,"Γ

Η σωστή αιτιολογική μετατροπή της πρότασης «Χάνοντας την πρώτη θέση στους αγώνες, στεναχωρήθηκε» είναι η πρόταση **Γ**:  
**«Επειδή έχασε την πρώτη θέση στους αγώνες, στεναχωρήθηκε.»**

Αυτή είναι η μόνη πρόταση που δίνει την αιτιολογία (το λόγο για τον οποίο συνέβη το γεγονός), δηλαδή την αιτία της στεναχωρίας. Οι άλλες προτάσεις δεν παρέχουν αυτή τη σχέση αιτιολογικής σύνδεσης.",Γ
2317,"Γ. ""Κλείσε τις πόρτες και τα παράθυρα""",Γ
2318,"Δ. ""κατσουφιασμένος""  

**Λόγος:** Οι λέξεις **χαρούμενος, εύθυμος, κεφάτος** αντιπροσωπεύουν κατάσταση ευτυχίας ή χαρά, ενώ **κατσουφιασμένος** σημαίνει αντίθετα χαρακτηριστικό (π.χ. κατσουφιασμένος = καταστροφικός, απαξιωμένος). Επομένως, η **κατσουφιασμένος** δεν ταιριάζει με τις άλλες.",Δ
2319,"Α. ""απορρόφηση""",Α
2320,"Δ. ""Άμεσο αντικείμενο""",Δ
2321,"Γ. ""μακρύς""",Γ
2322,"Δ. ""διμερή""",Α
2323,"Α. ""Μάιος""",Α
2324,"Α. ""που κανείς πια δεν την πιστεύει""",Α
2325,"Γ. ""αστρο - ναύ - της""",Β
