id,generated_answer,correct_answer
1854,"Β. ""Αυτή""",Α
1855,"Β. ""η""",Α
1856,"Β. ""προσωπική αντωνυμία""",Β
1857,"Β. ""συγγραφέας""",Β
1858,"Β. ""στο σαλόνι""",Β
1859,"Β. ""Τελική""",Β
1860,Η σωστή κατηγοριά για την πρόταση «Αν φας πολλές καραμέλες» είναι:,Γ
1861,"Η σωστή απάντηση είναι η Γ. ""σαφέστατα"".",Γ
1862,"Α. ""Μερικά δέντρα φυτεύτηκαν από τους πολίτες στο πάρκο.""",Α
1863,"Α. ""αξιαγάπητος""",Α
1864,Η σωστή απάντηση είναι η Γ. 'οριστική'.,Γ
1865,"Δ. ""δίχρονο""",Α
1866,"Α. ""Επίρρημα""",Α
1867,"Β. ""μια""",Β
1868,"Α. ""αποβλήθηκε""",Α
1869,"Β. ""Προστακτική""",Β
1870,"Α. ""μαθημένος""",Α
1871,"Δ. ""ελάττωμα""",Δ
1872,"Γ. ""αθλήθηκαν""",Γ
1873,Η σωστή απάντηση είναι η Γ. 'Ορίστηκε η ημέρα της απονομής για τους αριστούχους.',Δ
1874,"Η σωστή μορφή είναι η Γ: ""Αφενός"".",Γ
1875,Η σωστή απάντηση είναι η επιλογή Β: 'Γνωρίζετε αν πωλείτε αυτό το σπίτι;'.,Δ
1876,"Δ. ""Πριν από λίγες μέρες""",Δ
1877,"Α. ""Το απόγευμα""",Α
1878,"Β. ""υπογράφεις""",Α
1879,Η σωστή απάντηση είναι η Δ. 'ντυθείτε'.,Δ
1880,Η σωστή μορφή της πρότασης είναι: 'Συνελήφθησαν' (Γ).,Γ
1881,"Β. ""Σύνθετη""",Α
1882,"Γ. ""οι μικρές περίμετρο""",Α
1883,"Β. ""ιά""",Β
1884,"Α. ""πολλή""",Γ
1885,"Η σωστή απάντηση είναι η Γ: ""αγι."".",Α
1886,"Β. ""α΄ πληθυντικό""",Β
1887,"Η σωστή μορφή είναι: ""κε-λαη-δώ"". Κείμενο: Κείμενο: Η Μαρία και ο Γιώργος είναι αδέρφια. Απάντηση: Γ",Α
1888,"Η σωστή μορφή είναι: Γ. ""Ο πολιτιστικός σύλλογος τού έδωσε βραβείο ποίησης.""",Γ
1889,"Α. ""επιτυχείς""",Α
1890,"Β. ""τον άνεμο και τη βροχή""",Β
1891,Η σωστή κατηγοριά ρήματος για το κείμενο είναι η Γ: 'θα αποφασίσουμε'.,Β
1892,"Β. ""Διαδόθηκε σε όλο τον κόσμο""",Β
1893,"Α. ""προσωπική αντωνυμία""",Δ
1894,"Β. ""κρύος""",Γ
1895,"Α. ""βιολογία""",Α
1896,"Δ. ""ίνε""",Α
1897,"Α. ""απλός""",Δ
1898,"Β. ""φύλλο + βόλος""",Β
1899,"Δ. ""άδειος""",Δ
1900,"Β. ""επιβλητικός""",Β
1901,"Β. ""Αόριστο άρθρο""",Β
1902,"Η σωστή μορφή είναι: ""ευ-χά-ρι-στος"". Κείμενο: Ο άνθρωπος είναι το μόνο ον που μπορεί να είναι ευχάριστος. Απάντηση: Γ",Γ
1903,"Α. ""μετά Χριστόν""",Α
1904,"Β. ""προστακτική""",Α
1905,"Γ. ""Τελική""",Γ
1906,"Γ. ""όλες τα απόψεις""",Α
1907,"Γ. ""απλή""",Γ
1908,Η σωστή απάντηση είναι η Δ. 'Η βιασύνη αθλητή.'.,Α
1909,"Α. ""αξιολογείστε""",Α
1910,"Η σωστή απάντηση είναι η Δ. ""Η αυλόπορτα είναι σιδερένια.""",Δ
1911,"Β. ""άσ-προς""",Β
1912,"Γ. ""Τα λουλούδια ποτίστηκαν από τον κηπουρό.""",Γ
1913,"Β. ""ιά""",Δ
1914,"Β. ""Στρίψτε δεξιά και προχωρήστε.""",Δ
1915,"Β. ""μεθύσαμε""",Β
1916,"Η σωστή απάντηση είναι η Γ. ""οδικό"".",Α
1917,"Β. ""χτυπήσει""",Β
1918,"Α. ""Αναφορική""",Γ
1919,"Η σωστή απάντηση είναι η Γ: ""σκαμμένος"".",Γ
1920,"Β. ""ήπιος""",Α
1921,"Α. ""Αιτιολογική""",Α
1922,"Α. ""Αιτιολογική""",Α
1923,"Γ. ""μέτρα""",Γ
1924,"Η σωστή απάντηση είναι η Β: ""Μάντεψε τι έχω στο χέρι μου!"".",Β
1925,Η σωστή απάντηση είναι η Δ: 'θα λάμπουν'.,Γ
1926,"Β. ""το αληθές""",Β
1927,"Β. ""αλήθη""",Α
1928,Η σωστή απάντηση είναι η Γ: 'διάγραψε'.,Γ
1929,"Β. ""ελλειπτικής πρότασης""",Α
1930,Η σωστή μορφή είναι: 'ευ-χα-ρι-στώ'. Κείμενο:,Β
1931,"Α. ""Αντικείμενο""",Γ
1932,"Α. ""Το ""ΖΑΦ""""",Β
1933,"Α. ""Τελική (σκοπός)""",Α
1934,Η σωστή απάντηση είναι η Β. 'Απλή'.,Β
1935,"Α. ""πολύ""",Α
1936,"Β. ""Ο Γιάννης κλαίει, επειδή χτύπησε το πόδι του.""",Β
1937,"Δ. ""σταματήσανε""",Γ
1938,"Β. ""απαγορεύεται""",Β
1939,"Δ. ""πολλές""",Α
1940,"Α. ""Ο Θανάσης είναι ο πιο συνεπής μαθητής της τάξης μας.""",Α
1941,"Η σωστή απάντηση είναι η Γ: ""Ο Ερμής είπε στις θεές να μη μαλώνουν και ότι ο Δίας τον έστειλε στον Πάρη να αποφασίσει.""",Γ
1942,Η σωστή απάντηση είναι η Γ. 'Παρατακτική σύνδεση'.,Α
1943,"Β. ""Επίρρημα""",Α
1944,"Β. ""συνδέεις""",Α
1945,"Β. ""σφυρίζοντας στο πέλαγος""",Δ
1946,Το ρήμα «ξύπνησε» είναι μεταβατικό. Η απαιτούμενη μορφή της σωστής απάντησης είναι:,Α
1947,"Β. ""είναι πολύ όμορφο""",Γ
1948,Η σωστή απάντηση είναι η Δ. 'αμφιβολία'.,Α
1949,Η σωστή μορφή είναι:,Α
1950,"Δ. ""τώρα""",Α
1951,Η σωστή κατηγοριά για το κείμενο είναι:,Γ
1952,"Δ. ""Απλή""",Δ
1953,"Α. ""δικαιολογούμαι""",Δ
1954,"Δ. ""πολλές""",Γ
1955,"Η σωστή απάντηση είναι η Β: ""νικημένη"".",Β
1956,"Η σωστή απάντηση είναι η επιλογή Α: ""στο σπίτι"".",Δ
1957,Το σωστό επίθετο είναι το 'τρομακτικός'. Κείμενο: Ο τρόμος που προκαλεί η εικόνα ενός ανθρώπου που έχει χάσει τον έλεγχο του σώματός του. Απάντηση: Α.,Α
1958,"Β. ""Μεταβατικό (χρειάζεται αντικείμενο)""",Β
1959,"Δ. ""ερωτηματική αντωνυμία""",Δ
1960,"Η σωστή μορφή είναι: 'Γεια σας, παιδιά!' (Β).",Α
1961,"Η σωστή απάντηση είναι η Γ. ""εφικτός"".",Γ
1962,Η σωστή απάντηση είναι η Δ. 'έμοιαζαν'.,Β
1963,"Γ. ""μεγάλο""",Α
1964,"Γ. ""περιποιήθηκαν""",Γ
1965,"Α. ""Προσωπική""",Α
1966,"Β. ""τα στοιχειώδη γνώση""",Α
1967,"Δ. ""Τελική""",Α
1968,"Δ. ""τους παλιούς φίλους""",Δ
1969,"Β. ""ταΐσα""",Β
1970,"Το σωστό άρθρο είναι το 'το'. Η απαιτούμενη μορφή της πρότασης είναι: 'Το σκυλάκι έτρεξε κοντά μου, αμέσως μόλις με είδε;'.",Γ
1971,"Β. ""περιγράψαμε""",Β
1972,"Α. ""Στο βιβλίο έγραφε""",Γ
1973,"Δ. ""για να προλάβει το τρένο""",Δ
1974,Το αντίθετο του «θλιβερός» είναι το «ευχάριστος».,Α
1975,"Η σωστή απάντηση είναι η Γ: ""νικημένος"".",Γ
1976,"Δ. ""πολλά""",Δ
1977,"Η σωστή απάντηση είναι η επιλογή Α: ""πολύ"".",Α
1978,"Β. ""γελάσαμε""",Β
1979,"Η σωστή μορφή είναι: Β. ""θαλ-πω-ρή""",Α
1980,Η σωστή απάντηση είναι η Γ: 'συγκεντρώσου'.,Γ
1981,"Η σωστή απάντηση είναι η επιλογή Α: ""Ο Χρήστος είπε: 'Δεν πρέπει να βλέπουμε καθόλου τηλεόραση.'""",Δ
1982,Η σωστή κατηγοριά για τη δευτερεύουσα πρόταση είναι η Γ. 'Αιτιολογική'.,Γ
1983,Η σωστή απάντηση είναι η Γ: 'Είχα χορτάσει τον ύπνο.'.,Β
1984,"Η σωστή μορφή είναι: Γ. ""άλ-σος""",Γ
1985,Η σωστή μορφή της φράσης είναι: 'Προστατεύεται το περιβάλλον.',Α
1986,"Β. ""ανέτρεξα""",Β
1987,"Β. ""ανάλυσε""",Β
1988,"Β. ""Ο Αντώνης απάντησε πως εκείνος θα πάει στο χωριό του στη Μακεδονία.""",Γ
1989,"Α. ""για να γράφω τις ασκήσεις μου.""",Α
1990,"Γ. ""ήρεμα και ευγενικά σκυλιά""",Γ
1991,"Β. ""πολύ""",Β
1992,"Β. ""περιληπτικό""",Β
1993,"Α. ""τηλεόραση""",Α
1994,"Δ. ""πέτρινοι""",Α
1995,"Η σωστή απάντηση είναι η Β. ""περιληπτικό"".",Δ
1996,"Β. ""ιδεώδης""",Β
1997,"Α. ""στην αυλή""",Α
1998,"Α. ""μεταβατικό""",Α
1999,"Η απαιτούμενη μορφή είναι σε πτώση αιτιατική και αριθμό ενικό, πρόσωπο β΄. Η σωστή κατηγοριά είναι:",Γ
2000,"Η σωστή απάντηση είναι η Γ: ""οι μεγάλες λεωφόροι"".",Γ
2001,"Α. ""μονοκατοικία""",Α
2002,"Β. ""Επαυξημένη πρόταση""",Β
2003,"Η σωστή μορφή του επιθέτου «αμμώδης» για την πρόταση: ""Αυτή είναι μια _____ περιοχή"" είναι:",Γ
2004,"Β. ""αρρώστιες""",Γ
2005,"Β. ""ενδέκατος""",Β
2006,"Η σωστή απάντηση είναι η Α: ""τα φλέγοντα θέματα"".",Α
2007,"Β. ""ταξιδεύω""",Α
2008,"Δ. ""φαρδύ""",Δ
2009,"Β. ""Τελική""",Γ
2010,Η σωστή μορφή είναι: 'ερπετό'. Κείμενο: ερπετό. Απάντηση: Δ.,Β
2011,Η σωστή απάντηση είναι η Γ: 'του'.,Α
2012,"Β. ""Ποιος""",Β
2013,Η σωστή μορφή της λέξης είναι 'μαντεία'. Η απαιτούμενη μορφή απάντησης είναι:,Β
2014,"Α. ""Παίξαμε και διασκεδάσαμε πολύ στο πάρτι.""",Α
2015,"Β. ""ορεινή""",Α
2016,"Γ. ""μολυσμένο""",Δ
2017,Το αντίθετο του «καρτερικός» είναι το «ανυπόμονος».,Γ
2018,Η σωστή απάντηση είναι η Α. 'χάρη'.,Α
2019,"Β. ""καϊκι""",Α
2020,"Δ. ""προσόν""",Δ
2021,"Β. ""η συγκέντρωση""",Γ
2022,"Δ. ""παραθυρόφυλλο""",Δ
2023,"Δ. ""γραμμένος""",Δ
2024,"Β. ""ε-υχή""",Α
2025,"Α. ""επέλεξα""",Α
2026,"Α. ""συλλαμβάνεις""",Γ
2027,"Β. ""ενενήντα""",Β
2028,"Η σωστή απάντηση είναι η Γ: ""επέστρεψα"".",Α
2029,"Α. ""ιδιωματική έκφραση""",Α
2030,Η απαιτούμενη μορφή είναι η 'Αντίγραψε'. Κείμενο: Φόρμα εισαγωγής δεδομένων. Απάντηση: Δ.,Δ
2031,"Α. ""γ΄ ενικό (αυτός/αυτή)""",Α
2032,"Δ. ""Αντικείμενο""",Δ
2033,"Η σωστή απάντηση είναι η επιλογή Β: ""έχεις κατεβεί"".",Γ
2034,"Β. ""Ο Αντώνης""",Β
2035,Η σωστή απάντηση είναι η Α.,Α
2036,"Η σωστή απάντηση είναι η Γ: ""επέμεινες"".",Α
2037,"Δ. ""αγνοίστε""",Α
2038,"Β. ""ελλειπτική""",Α
2039,"Α. ""Μεταβατικό""",Δ
2040,"Β. ""πεινασμένος""",Γ
2041,"Γ. ""δωδεκάδα""",Γ
2042,"Β. ""τους ελαφρούς σάκους""",Γ
2043,"Α. ""Πριν πας στην παραλία, βάλε αντηλιακό.""",Δ
2044,"Η σωστή απάντηση είναι η Γ: ""επταπλός"".",Α
2045,"Α. ""αναλογικό""",Α
2046,"Γ. ""Η υγεία του επιδεινώθηκε εξαιτίας των άσχημων συνθηκών.""",Γ
2047,"Β. ""μια""",Β
2048,"Β. ""γυάλινα""",Γ
2049,Η σωστή απάντηση είναι η Γ. 'σύνθετη'.,Β
2050,"Β. ""Πόση, ερωτηματική""",Β
2051,"Β. ""θα παραγγείλει""",Β
2052,"Β. ""Η πίκρα του χωρισμού""",Γ
2053,"Α. ""ουσιαστικό""",Α
2054,Η σωστή μορφή είναι:,Β
2055,"Γ. ""φτάσαμε""",Γ
2056,"Β. ""περιπτώσεις""",Β
2057,"Α. ""Προσωπική""",Α
2058,"Α. ""κατέστρεψα""",Α
2059,"Α. ""Θέλω να έρθεις στο πάρτι.""",Γ
2060,"Β. ""χρονόμετρο""",Δ
2061,Η σωστή απάντηση είναι η Γ.,Α
2062,"Δ. ""στο χωριό""",Δ
2063,"Α. ""ήταν""",Γ
2064,"Δ. ""Για να""",Β
2065,"Α. ""συνεννοούμαι""",Α
2066,"Η σωστή μορφή είναι: ""ακριβές"". Κείμενο: Οι οδηγίες ήταν ακριβές. Απάντηση: Α.",Γ
2067,"Β. ""επενέβαινε""",Β
2068,Η σωστή μορφή της πρότασης είναι η επιλογή Β: 'Μπες γρήγορα μέσα στο σπίτι.'.,Α
2069,"Η σωστή μορφή είναι: Β. ""θάρ-ρος""",Β
2070,"Α. ""εια""",Α
2071,"Δ. ""δεκαριά""",Δ
2072,"Β. ""ένα""",Β
2073,"Β. ""Ευρωπαϊκή Ένωση""",Β
2074,"Η σωστή πρόταση είναι η Δ: ""Αύριο όλη μέρα θα διαβάζω για το διαγώνισμα της Γλώσσας."".",Δ
2075,"Γ. ""σταχτί""",Α
2076,Η σωστή κατηγοριά για το κείμενο είναι: Φορολογία & Λογιστική. Κείμενο: Φορολογία και λογιστική: βασικές έννοιες και εφαρμογές. Απάντηση: Α.,Δ
2077,"Η σωστή απάντηση είναι η Γ. ""γ΄ ενικό (αυτός/αυτή)"".",Γ
2078,"Β. ""Αιτιολογική πρόταση""",Β
2079,Η σωστή μορφή είναι:,Α
2080,"Δ. ""ρήμα""",Β
2081,"Η σωστή κατηγοριά για την πρόταση είναι: Β. ""Ονοματική ενδοιαστική"".",Β
2082,"Δ. ""στην πλατεία""",Δ
2083,"Α. ""φοβερός""",Α
2084,"Α. ""εξήγαγε""",Α
2085,"Α. ""εξαρτημένη παραχωρητική""",Α
2086,"Γ. ""διαφωνία""",Γ
2087,"Β. ""παίζουμε""",Β
2088,"Γ. ""κίτρινη""",Γ
2089,Η σωστή μορφή του ρήματος «τολμώ» που συμπληρώνει τη φράση «θα ____» είναι η Γ. «τολμήσει».,Γ
2090,"Η σωστή μορφή είναι η Γ: ""ο αμελής"".",Γ
2091,"Β. ""λύκος""",Δ
2092,"Β. ""ήχος""",Γ
2093,"Β. ""επειδή βιαζόμουν.""",Β
2094,Η σωστή μορφή είναι: 'δέκατος τρίτος'. Κείμενο: 13. Η σωστή μορφή είναι: Γ. 'δέκατος τρίτος'.,Γ
2095,"Β. ""παραλάβετε""",Δ
2096,"Δ. ""οντα""",Δ
2097,"Β. ""βαμένος""",Α
2098,"Β. ""εια""",Β
2099,"Β. ""Αντιγράφηκε η πρόταση.""",Δ
2100,"Β. ""φαίνονται""",Α
2101,"Β. ""τέλειος""",Β
2102,"Β. ""εια""",Α
2103,Η σωστή πρόταση είναι η Δ: 'Η απόφαση κρίθηκε παράνομη από το συμβούλιο.'.,Α
2104,"Η σωστή μορφή της λέξης 'ψήφος' είναι 'ψήφων'. Η απαιτούμενη μορφή απάντησης είναι 'όνομα οντότητας, τύπος οντότητας'. Κείμενο: Θα ακολουθήσει η καταμέτρηση των _____. Απάντηση:",Α
2105,Η σωστή απάντηση είναι η Δ. 'Στη συνέχεια τον συμβούλεψε να κοιτάει μονάχα να δουλεύει και θα δει πως η όρεξη δεν θα του λείψει.',Δ
2106,Η σωστή απάντηση είναι η Β. 'χλμ'.,Β
2107,"Δ. ""την υποχρεωτική ψήφο""",Δ
2108,"Δ. ""παιδίατρος""",Δ
2109,"Β. ""το""",Δ
2110,Η σωστή απάντηση είναι η Γ. 'σύνθετη'.,Β
2111,"Γ. ""αναρωτιόμαστε""",Γ
2112,"Β. ""Την προηγούμενη εβδομάδα θα φυτέψουμε λουλούδια στον κήπο μας.""",Δ
2113,"Γ. ""Ήρθα για να σου δείξω το βιβλίο.""",Γ
2114,"Η σωστή απάντηση είναι η Γ: ""οι διάμετροι"".",Δ
2115,"Α. ""πού και πού""",Α
2116,"Δ. ""πόλεων""",Δ
2117,"Δ. ""φωνάζω""",Α
2118,"Δ. ""Αόριστος""",Δ
2119,"Δ. ""οι σαφείς οδηγίες""",Δ
2120,"Δ. ""όραμα""",Δ
2121,"Η σωστή μορφή της πρότασης είναι η επιλογή Β: ""Σου το χάρισε"".",Β
2122,"Η σωστή απάντηση είναι η Γ. ""περιληπτικό"".",Γ
2123,"Β. ""ως το τέλος""",Β
2124,"Η σωστή απάντηση είναι η Γ: ""στερούμουν"".",Γ
2125,"Β. ""μου και το — κτητικές""",Γ
2126,"Δ. ""Στρέφονται οι έρευνες προς άλλη κατεύθυνση.""",Β
2127,"Δ. ""Προστακτική""",Δ
2128,"Α. ""Την άλλη εβδομάδα""",Α
2129,"Α. ""αναζήτησα""",Α
2130,"Α. ""Δηλωτική πρόταση""",Α
2131,"Γ. ""Εθνική Μετεωρολογική Υπηρεσία""",Γ
2132,"Η σωστή απάντηση είναι η Γ: ""Δεν ήρθε στο ραντεβού και δεν πήρε τηλέφωνο.""",Α
2133,"Δ. ""παρήγγειλε""",Δ
2134,"Β. ""σε ένα μουσείο""",Β
2135,Η σωστή μορφή της πρότασης είναι: 'Δ'.,Δ
2136,"Β. ""πλένεται""",Β
2137,"Δ. ""πέντε σειρές""",Γ
2138,"Γ. ""επειδή ήταν κουρασμένος""",Γ
2139,"Β. ""είχαμε βάλει""",Δ
2140,"Α. ""Επιρρηματική αιτιολογική""",Α
2141,"Α. ""λαμβάνονταν""",Α
2142,"Δ. ""ένα συγκεκριμένο μπουφάν""",Δ
2143,"Δ. ""γροθιά""",Δ
2144,"Η σωστή μορφή της λέξης είναι 'γαϊδουράκι'. Η απαιτούμενη μορφή απάντησης είναι 'όνομα οντότητας, τύπος οντότητας'. Κείμενο: 'Το γαϊδουράκι'. Απάντηση:",Δ
2145,"Β. ""για να πάει στην παραλία.""",Α
2146,"Η σωστή απάντηση είναι η επιλογή Α: ""Η Κατερίνα έφαγε μήλο."".",Δ
2147,"Β. ""Ομώνυμα""",Β
2148,"Α. ""ούτε""",Α
2149,"Δ. ""Απλή πρόταση""",Δ
2150,"Η σωστή απάντηση είναι η Γ: ""Ελληνόπουλα"".",Γ
2151,"Β. ""Το διάβασμα του βιβλίου.""",Β
2152,"Β. ""Δεικτική""",Γ
2153,"Β. ""Ναί""",Β
2154,Το σωστό είναι το Β.,Β
2155,"Β. ""περιλήφθηκε""",Β
2156,"Β. ""αναφορική""",Β
2157,"Α. ""Οριστική""",Α
2158,Η σωστή μορφή της πρότασης είναι: 'Οι εκδρομείς προετοιμάστηκαν για το ταξίδι τους.',Α
2159,"Δ. ""στην αυλή""",Δ
2160,"Η σωστή μορφή είναι: Β. ""κο-μπο-λό-ι""",Β
2161,"Η σωστή απάντηση είναι η επιλογή Β: ""«Τάκη, έλαβες το μήνυμά μου;», ρώτησε ο Αντώνης.""",Γ
2162,"Δ. ""Αριθμός Φορολογικού Μητρώου""",Δ
2163,"Β. ""του αμμώδους παραλίας""",Γ
2164,"Β. ""παρήγαγες""",Β
2165,"Η σωστή απάντηση είναι η Γ: ""Η Ντίνα ενοχλείται όταν δεν την αφήνετε να μιλήσει."".",Γ
2166,"Α. ""επέλεξα""",Α
2167,"Α. ""Το καλοκαίρι""",Α
2168,"Α. ""προστακτική""",Β
2169,"Δ. ""παραδίδω""",Δ
2170,Η σωστή μορφή της λέξης είναι 'χάιδεψα'. Η απαιτούμενη μορφή είναι η επιλογή Α.,Β
2171,"Η σωστή απάντηση είναι η Γ: ""έρχεστε"".",Δ
2172,"Η σωστή απάντηση είναι η επιλογή Α: ""επειδή είχε γενέθλια ο αδερφός μου."".",Α
2173,"Η σωστή μορφή της πρότασης είναι: ""Ανακαλύφθηκε νερό στον Άρη.""",Β
2174,"Δ. ""Αμετάβατο ρήμα""",Α
2175,"Β. ""ο Γιώργος""",Δ
2176,"Δ. ""φωτεινός""",Δ
2177,Η σωστή απάντηση είναι η Γ. 'προσδιοριστική'.,Β
2178,"Β. ""διαφεύγει""",Α
2179,"Α. ""Οριστική""",Γ
2180,"Α. ""δηλητηριώδη""",Α
2181,"Δ. ""Τελική (σκοπός)""",Δ
2182,Η σωστή απάντηση είναι η Γ. 'όταν οι μικροί αναγνώστες δεν μπορούν να έρθουν στη βιβλιοθήκη'.,Γ
2183,"Β. ""δυσκολία""",Β
2184,"Α. ""ετοιμασία""",Α
2185,"Δ. ""Τηλεφώνησέ μου, μόλις φτάσεις.""",Δ
2186,"Β. ""Το λυπημένο παιδί καθόταν στο παγκάκι.""",Γ
2187,"Α. ""Τελική (για να)""",Α
2188,"Β. ""δεινός""",Β
2189,"Α. ""Δίνω ένα βήμα κάθε φορά""",Α
2190,"Β. ""να βρέξει""",Α
2191,"Η σωστή απάντηση είναι η Δ: ""είναι"".",Δ
2192,"Δ. ""καυσαέριο""",Β
2193,"Β. ""θα περπατήσουμε""",Α
2194,"Β. ""μέθοδοι""",Δ
2195,Η σωστή μορφή είναι:,Γ
2196,"Δ. ""θαλασσιά""",Δ
2197,"Β. ""αφού""",Γ
2198,"Γ. ""όλες τις ψήφους""",Γ
2199,"Γ. ""ανάπτυξη""",Γ
2200,"Γ. ""γνωρίζω""",Γ
2201,Η σωστή απάντηση είναι η Α. 'Υποθετική'.,Α
2202,"Δ. ""τρέξε""",Δ
2203,"Η σωστή απάντηση είναι η Γ: ""προινός"".",Α
2204,"Η σωστή απάντηση είναι η Γ: ""Αρχίζουν τα μαθήματα χορού από τις 15 Σεπτεμβρίου.""",Γ
2205,Η σωστή απάντηση είναι η Γ. 'Συμπερασματική'.,Δ
2206,"Γ. ""έχετε""",Γ
2207,"Β. ""το κεντρικό""",Α
2208,"Η σωστή απάντηση είναι η επιλογή Β: ""Η"".",Α
2209,"Β. ""Θα φύγουμε από το σπίτι νωρίς σήμερα το πρωί.""",Γ
2210,"Β. ""αγαπάς""",Δ
2211,"Β. ""Αντικείμενο""",Β
2212,"Α. ""έφυγα""",Α
2213,"Β. ""Έχτισε μια μάντρα από πέτρα.""",Γ
2214,"Β. ""τους ελαφριούς""",Α
2215,"Β. ""Με το ""Πισάχ"" γιορταζόταν από τους Αιγυπτίους το πέρασμα του Ήλιου από τον ισημερινό.""",Β
2216,"Δ. ""Ο Άγγελος έβαψε τον τοίχο γαλάζιο.""",Δ
2217,"Α. ""β΄ ενικό (εσύ)""",Δ
2218,Η σωστή κατηγοριά για το κείμενο είναι η Γ. 'με ξύπνησαν'.,Δ
2219,"Β. ""γράμμα""",Β
2220,"Α. ""συνέβη""",Α
2221,Η σωστή απάντηση είναι η Γ. Χρονική.,Γ
2222,"Β. ""Γενική κτητική""",Β
2223,"Β. ""ο φαρδύς ώμος""",Β
2224,"Γ. ""της""",Γ
2225,"Η σωστή μορφή είναι: Γ. ""α-πο-στο-λή""",Γ
2226,"Η σωστή απάντηση είναι η Γ: ""να διαφύγω"".",Α
2227,"Α. ""χορτασμένος""",Α
2228,"Η σωστή απάντηση είναι η Γ: ""τα φλέγοντα θέματα"".",Γ
2229,Η σωστή απάντηση είναι η Γ. 'Υποθετική'.,Γ
2230,"Β. ""παρατακτική""",Γ
2231,"Β. ""επιλέγεις""",Α
2232,"Β. ""αν τρως συνέχεια καραμέλες""",Β
2233,Η σωστή απάντηση είναι η Γ. 'Γενική του τόπου'.,Γ
2234,"Β. ""αποτυχία""",Β
2235,Η σωστή πρόταση είναι:,Δ
2236,"Α. ""Μεταφορική έκφραση (ιδιωματισμός)""",Α
2237,Η σωστή απάντηση είναι η Α. 'να λυθούν'.,Α
2238,"Γ. ""πολλή""",Γ
2239,"Η σωστή κατηγοριά για το κείμενο είναι η: Α. ""Επειδή έκανε παρέα με την Άννα, η Μαργαρίτα ήταν χαρούμενη.""",Α
2240,Η σωστή μορφή είναι:,Δ
2241,"Α. ""κάλυμμα""",Α
2242,"Α. ""εσείς""",Α
2243,"Η σωστή απάντηση είναι η Γ: ""Ξημερώνοντας έδωκε ο γέροντας στο βασιλιά ένα δρεπάνι και του είπε να πάει να θερίσουν.""",Α
2244,"Β. ""ενέπλεκα""",Α
2245,"Β. ""Η μεγάλη πρόοδος""",Β
2246,"Γ. ""Αυτή τη στιγμή""",Γ
2247,"Β. ""βαθύτερη""",Β
2248,"Δ. ""κάτι""",Δ
2249,"Η σωστή απάντηση είναι η επιλογή Β: ""Η κατασκευή γίνεται."".",Α
2250,"Α. ""Πρόκειται""",Α
2251,"Η σωστή μορφή της πρότασης είναι: ""Η κυρία Λάμπρου διδάσκει χορό στα παιδιά.""",Β
2252,"Β. ""γιατί έχει πολλή δουλειά""",Β
2253,"Β. ""επιμελείς""",Β
2254,"Φέτος, το συνεχόμενο χαλάζι κατέστρεψε εντελώς τις καλλιέργειες των αγροτών.",Α
2255,"Β. ""ντρέπομαι""",Β
2256,"Η σωστή απάντηση είναι η Γ: ""δανεικός"".",Γ
2257,"Β. ""Τελική (σκοπός)""",Β
2258,"Α. ""απαλλάχθηκα""",Α
2259,"Α. ""Κάθε μέρα""",Α
2260,"Η σωστή κατηγοριά για τη φράση είναι: Γ. ""Αιτιολογική (δείχνει λόγο)"".",Γ
2261,"Δ. ""κινείται""",Δ
2262,"Δ. ""οι φλέγοντες""",Δ
2263,"Α. ""Μεταβατικό""",Β
2264,Η σωστή απάντηση είναι η Γ. 'επείγουσα'.,Γ
2265,"Γ. ""αν έχει καλό καιρό""",Γ
2266,"Δ. ""Για πάντα""",Γ
2267,"Β. ""Αυτό""",Γ
2268,Γ. καλαθοσφαίριση,Γ
2269,"Β. ""Το σπίτι είναι πολύ μεγάλο.""",Β
2270,Η σωστή απάντηση είναι η Γ. 'Ποτίζεις τον κήπο.',Α
2271,"Β. ""τη""",Γ
2272,"Β. ""Βουλητική""",Β
2273,"Α. ""Προστακτική""",Β
2274,"Β. ""υπομονετικός""",Β
2275,Η σωστή απάντηση είναι η Γ. ',Γ
2276,"Α. ""ο βαθύς ωκεανός""",Α
2277,"Β. ""Επίθετο""",Α
2278,"Δ. ""άφωνος""",Δ
2279,"Δ. ""Απέναντι από το σπίτι του παππού""",Δ
2280,"Η σωστή απάντηση είναι η Γ: ""Η Ντίνα ήταν τόσο χαρούμενη, ώστε κέρασε όλους τους φίλους της.""",Γ
2281,"Η σωστή μορφή της λέξης είναι 'πλάινος'. Κείμενο: Ο Γιώργος, ο πλαϊνός μου, ο φίλος μου, ο αδερφός μου, ο άνθρωπος που με στήριξε σε κάθε μου βήμα. Απάντηση: Β",Α
2282,"Δ. ""των αμμωδών εδαφών""",Γ
2283,Η σωστή μορφή είναι: 'Η τάξη στολίστηκε από τα παιδιά με ζωγραφιές και λουλούδια.',Α
2284,"Β. ""κά-ποι-ος""",Β
2285,"Δ. ""συνεισφέρω""",Δ
2286,Η σωστή μορφή είναι:,Β
2287,"Α. ""εγώ""",Α
2288,Η σωστή απάντηση είναι η Γ. 'Γενική του Σκοπού'.,Α
2289,Η σωστή απάντηση είναι η επιλογή Δ: 'Ο Στέλιος ρώτησε πού θα πάτε.'.,Α
2290,"Β. ""την πόρτα""",Β
